,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013
2,169,Afghanistan,0.2,0.1,0.0,0.1,0.3,0.4,0.7,0.7
3,75,Albania,1.6,0.7,1.0,1.4,1.6,1.8,1.6,1.7
4,83,Algeria,3.0,3.3,2.8,3.2,3.3,3.3,3.5,3.5
5,32,Andorra,,6.4,8.0,7.1,6.1,6.0,6.2,6.5
6,150,Angola,0.5,0.8,0.6,1.1,1.4,1.4,1.5,1.4
7,62,Antigua and Barbuda,4.9,4.7,4.4,5.0,6.0,5.8,5.9,5.8
8,45,Argentina,3.4,3.7,3.8,4.1,4.6,4.6,4.6,4.5
9,84,Armenia,,1.1,1.1,1.4,1.4,1.7,1.9,1.8
10,2,Australia,15.5,15.6,17.2,17.2,16.9,16.9,16.5,16.3
11,24,Austria,7.5,7.5,7.8,9.0,8.1,7.8,7.4,7.4
12,78,Azerbaijan,,4.3,3.7,4.1,3.4,3.6,3.8,3.8
13,58,Bahamas,7.6,6.0,5.6,5.3,6.8,5.2,5.2,8.2
14,47,Bahrain,25.1,26.3,28.0,22.2,23.1,22.5,21.8,23.7
15,139,Bangladesh,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.4
16,54,Barbados,4.1,3.1,4.4,4.9,5.3,5.5,5.2,5.1
17,52,Belarus,,6.0,5.4,6.1,6.6,6.7,6.7,6.7
18,22,Belgium,10.6,11.1,11.2,10.4,9.9,9.0,8.3,8.4
19,103,Belize,1.7,1.8,1.7,1.5,1.7,1.8,1.4,1.5
20,167,Benin,0.1,0.2,0.2,0.3,0.5,0.5,0.5,0.6
21,132,Bhutan,0.2,0.5,0.7,0.6,0.7,1.0,1.1,1.2
22,118,Bolivia (Plurinational State of),0.8,1.3,1.2,1.3,1.5,1.6,1.8,1.9
23,81,Bosnia and Herzegovina,,0.9,3.6,4.2,5.5,6.2,5.8,5.7
24,108,Botswana,2.0,1.9,2.2,2.2,2.3,2.1,2.1,2.5
25,79,Brazil,1.4,1.6,1.9,1.8,2.1,2.2,2.3,2.5
26,30,Brunei Darussalam,24.1,16.2,14.3,13.8,20.9,24.3,23.8,18.9
27,56,Bulgaria,8.7,6.9,5.3,6.2,6.0,6.7,6.1,5.4
28,185,Burkina Faso,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
29,184,Burundi,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
30,122,Cabo Verde,0.3,0.3,0.4,0.7,1.0,1.1,1.0,0.9
31,143,Cambodia,0.2,0.1,0.2,0.2,0.3,0.4,0.4,0.4
32,153,Cameroon,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3
33,10,Canada,15.7,15.9,17.4,17.1,14.5,14.5,13.9,13.5
34,188,Central African Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
35,186,Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,38,Chile,2.5,2.9,3.9,3.8,4.2,4.6,4.7,4.7
37,90,China,2.2,2.8,2.7,4.4,6.6,7.2,7.4,7.6
38,95,Colombia,1.7,1.6,1.4,1.4,1.7,1.6,1.7,1.9
39,160,Comoros,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
40,135,Congo,0.5,0.6,0.3,0.3,0.5,0.5,0.6,0.6
41,176,Congo (Democratic Republic of the),0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
42,66,Costa Rica,1.0,1.4,1.4,1.6,1.7,1.7,1.7,1.6
43,45,Croatia,,3.7,4.4,5.1,4.6,4.7,4.3,4.2
44,68,Cuba,3.2,2.4,2.3,2.3,3.4,3.2,3.2,3.5
45,33,Cyprus,5.7,6.3,7.3,7.3,7.0,6.7,6.1,5.2
46,28,Czech Republic,,12.0,12.1,11.8,10.7,10.2,9.6,9.4
47,171,C̫te d'Ivoire,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.4
48,5,Denmark,9.8,10.9,9.6,8.7,8.4,7.3,6.5,6.8
49,172,Djibouti,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7
50,96,Dominica,0.8,1.1,1.5,1.7,2.0,1.8,1.9,1.8
51,99,Dominican Republic,1.3,2.0,2.3,2.0,2.2,2.2,2.2,2.1
52,89,Ecuador,1.6,2.0,1.6,2.2,2.5,2.6,2.6,2.8
53,111,Egypt,1.3,1.5,2.1,2.2,2.5,2.6,2.5,2.4
54,117,El Salvador,0.5,0.9,1.0,1.1,1.1,1.1,1.2,1.0
55,135,Equatorial Guinea,0.3,0.3,0.9,7.5,6.4,9.0,7.5,6.8
56,179,Eritrea,,0.3,0.2,0.2,0.1,0.1,,
57,30,Estonia,,12.2,10.6,12.4,13.6,14.0,13.3,15.1
58,174,Ethiopia,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1
59,91,Fiji,1.1,1.1,1.1,1.7,1.9,1.8,1.8,1.9
60,23,Finland,10.4,10.3,10.1,10.4,11.5,10.5,9.0,8.5
61,21,France,6.4,5.9,5.9,6.1,5.4,5.1,5.1,5.0
62,109,Gabon,4.7,4.3,3.8,3.5,2.9,2.8,2.8,2.9
63,173,Gambia,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3
64,70,Georgia,,0.5,1.0,1.2,1.4,1.8,1.9,2.0
65,4,Germany,,10.6,10.1,9.7,9.3,8.9,9.2,9.2
66,139,Ghana,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.6
67,29,Greece,7.3,7.5,8.5,9.0,7.5,7.3,7.2,6.3
68,79,Grenada,1.1,1.5,1.9,2.1,2.5,2.4,2.6,2.9
69,125,Guatemala,0.6,0.7,0.8,1.0,0.8,0.8,0.8,0.9
70,183,Guinea,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2
71,178,Guinea-Bissau,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
72,127,Guyana,1.6,2.0,2.2,1.9,2.3,2.4,2.6,2.5
73,163,Haiti,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
74,130,Honduras,0.5,0.7,0.8,1.1,1.1,1.2,1.2,1.2
75,12,"Hong Kong, China (SAR)",4.8,5.1,6.1,6.4,5.8,6.2,6.1,6.3
76,43,Hungary,6.7,5.8,5.5,5.8,5.0,4.8,4.5,4.2
77,9,Iceland,7.8,7.3,7.7,7.5,6.2,5.9,5.8,6.1
78,131,India,0.7,0.8,1.0,1.1,1.4,1.5,1.6,1.6
79,113,Indonesia,0.8,1.1,1.2,1.5,1.8,2.3,2.4,1.9
80,69,Iran (Islamic Republic of),3.8,4.5,5.7,6.7,8.2,8.2,8.5,8.0
81,121,Iraq,3.0,3.9,3.1,4.2,3.6,4.2,4.6,4.9
82,8,Ireland,8.9,9.1,10.8,10.5,8.8,7.8,7.8,7.6
83,19,Israel,7.8,9.2,9.6,8.2,9.0,8.9,9.5,8.8
84,26,Italy,7.4,7.6,7.9,8.2,6.8,6.7,6.2,5.7
85,94,Jamaica,3.2,3.7,4.0,4.0,2.7,2.9,2.7,2.8
86,17,Japan,8.9,9.4,9.6,9.7,9.2,9.3,9.6,9.8
87,86,Jordan,3.1,3.1,3.3,3.9,3.3,3.2,3.6,3.4
88,56,Kazakhstan,,10.7,7.9,11.7,15.1,15.7,14.6,15.4
89,146,Kenya,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3
90,137,Kiribati,0.3,0.3,0.4,0.7,0.6,0.6,0.6,0.6
91,0,Korea (Democratic People's Rep. of),,,3.0,3.2,2.7,2.0,2.0,2.0
92,18,Korea (Republic of),5.8,8.3,9.5,9.6,11.5,11.8,11.7,11.8
93,51,Kuwait,23.5,33.5,27.8,31.6,29.3,28.1,29.6,27.3
94,120,Kyrgyzstan,,1.0,0.9,1.0,1.2,1.4,1.8,1.7
95,138,Lao People's Democratic Republic,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3
96,44,Latvia,,3.8,2.7,3.4,3.9,3.5,3.5,3.5
97,76,Lebanon,3.0,4.5,4.7,4.1,4.6,4.5,4.6,4.3
98,160,Lesotho,,,,0.7,1.1,1.1,1.1,1.1
99,177,Liberia,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2
100,102,Libya,8.4,9.4,8.8,9.0,9.8,6.3,8.3,8.1
101,15,Liechtenstein,,,,,1.5,1.3,1.3,1.4
102,37,Lithuania,,4.5,3.5,4.2,4.3,4.6,4.6,4.3
103,20,Luxembourg,26.2,20.4,18.9,24.8,21.6,21.1,20.1,18.7
104,158,Madagascar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
105,170,Malawi,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
106,59,Malaysia,3.1,5.8,5.4,6.8,7.8,7.7,7.5,8.0
107,105,Maldives,0.7,1.0,1.6,1.9,2.4,2.5,2.8,2.7
108,175,Mali,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1
109,33,Malta,6.2,5.7,5.4,6.7,6.1,6.1,6.4,5.2
110,0,Marshall Islands,1.0,1.3,1.5,1.6,2.0,2.0,1.9,1.9
111,157,Mauritania,0.4,0.5,0.4,0.5,0.6,0.7,0.7,0.7
112,64,Mauritius,1.4,1.6,2.3,2.7,3.1,3.1,3.2,3.0
113,77,Mexico,3.7,3.5,3.7,4.0,3.8,3.9,3.9,3.9
114,127,Micronesia (Federated States of),,,1.3,1.1,1.2,1.2,1.4,1.4
115,107,Moldova (Republic of),,3.0,1.0,1.4,1.4,1.4,1.4,1.4
116,92,Mongolia,4.6,3.4,3.1,3.4,9.1,10.0,11.7,14.5
117,48,Montenegro,,,,3.3,4.2,4.1,3.8,3.6
118,123,Morocco,0.9,1.1,1.2,1.5,1.7,1.8,1.9,1.8
119,181,Mozambique,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
120,145,Myanmar,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2
121,125,Namibia,0.0,1.0,0.9,1.1,1.4,1.3,1.5,1.3
122,0,Nauru,13.6,10.7,8.4,6.2,4.4,4.0,4.0,4.3
123,144,Nepal,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.2
124,7,Netherlands,10.6,10.9,10.4,10.4,10.9,10.3,10.1,10.1
125,13,New Zealand,7.1,7.4,8.5,8.3,7.3,7.2,7.8,7.6
126,124,Nicaragua,0.6,0.6,0.7,0.8,0.8,0.8,0.8,0.8
127,187,Niger,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
128,152,Nigeria,0.4,0.3,0.6,0.8,0.6,0.6,0.6,0.6
129,1,Norway,7.4,7.7,8.8,9.2,12.3,9.1,9.9,11.7
130,52,Oman,6.3,7.3,9.8,11.9,17.1,17.5,16.7,15.7
131,147,Pakistan,0.6,0.7,0.8,0.9,0.9,0.9,0.9,0.8
132,60,Palau,15.6,6.2,5.9,9.6,10.6,10.9,10.8,10.7
133,114,"Palestine, State of",,,0.3,0.8,0.5,0.6,0.5,0.6
134,60,Panama,1.1,1.1,1.9,2.1,2.5,2.7,2.7,2.7
135,154,Papua New Guinea,0.5,0.4,0.5,0.7,0.7,0.7,0.7,0.8
136,110,Paraguay,0.5,0.8,0.7,0.7,0.8,0.8,0.8,0.8
137,87,Peru,1.0,1.0,1.2,1.3,2.0,1.7,1.8,1.9
138,116,Philippines,0.7,0.9,0.9,0.9,0.9,0.9,1.0,1.0
139,36,Poland,9.7,8.9,7.8,7.9,8.3,8.3,7.9,7.9
140,41,Portugal,4.2,5.2,6.1,6.2,4.6,4.5,4.4,4.4
141,33,Qatar,24.7,63.4,58.5,60.9,41.1,42.2,46.7,40.5
142,50,Romania,6.8,5.6,4.0,4.5,3.9,4.2,4.1,3.5
143,49,Russian Federation,,11.0,10.6,11.3,11.7,12.4,12.8,12.5
144,159,Rwanda,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
145,74,Saint Kitts and Nevis,3.1,3.8,4.0,4.8,5.0,5.1,5.2,5.1
146,92,Saint Lucia,1.2,2.1,2.1,2.2,2.3,2.3,2.3,2.2
147,99,Saint Vincent and the Grenadines,0.8,1.2,1.4,2.0,2.0,1.8,2.3,1.9
148,104,Samoa,0.8,0.8,0.8,0.9,1.1,1.3,1.3,1.3
149,142,Sao Tome and Principe,0.4,0.4,0.3,0.5,0.6,0.6,0.6,0.6
150,38,Saudi Arabia,13.3,12.5,13.9,16.1,18.5,17.4,19.2,17.9
151,162,Senegal,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6
152,66,Serbia,,,,,6.3,6.8,6.1,6.3
153,63,Seychelles,2.1,2.6,7.1,8.3,7.7,6.8,8.0,7.2
154,179,Sierra Leone,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
155,5,Singapore,15.4,13.4,12.2,7.1,8.7,7.4,10.3,9.4
156,40,Slovakia,,7.9,6.7,7.3,6.7,6.4,6.1,6.2
157,25,Slovenia,,7.2,7.2,7.9,7.5,7.4,7.3,7.0
158,156,Solomon Islands,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4
159,0,Somalia,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
160,119,South Africa,9.1,9.2,8.6,8.8,9.3,9.2,9.0,8.9
161,181,South Sudan,,,,,,,0.1,0.1
162,27,Spain,5.6,6.1,7.3,8.1,5.8,5.8,5.7,5.1
163,73,Sri Lanka,0.2,0.3,0.5,0.6,0.7,0.8,0.8,0.8
164,165,Sudan,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.3
165,97,Suriname,4.4,4.9,4.8,3.4,5.1,4.1,4.7,3.9
166,148,Swaziland,0.5,0.5,1.1,0.9,0.9,0.9,1.0,0.9
167,14,Sweden,6.1,6.2,5.6,5.7,5.5,5.5,4.9,4.6
168,2,Switzerland,6.3,5.6,5.4,5.6,5.0,4.7,4.7,5.0
169,149,Syrian Arab Republic,3.0,2.9,3.1,2.8,3.0,2.8,2.2,1.9
170,129,Tajikistan,,0.4,0.4,0.4,0.3,0.3,0.4,0.4
171,151,Tanzania (United Republic of),0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
172,87,Thailand,1.6,2.7,2.9,3.8,4.3,4.3,4.5,4.5
173,82,The former Yugoslav Republic of Macedonia,,5.5,6.0,5.5,4.2,4.5,4.3,4.0
174,133,Timor-Leste,,,,0.2,0.2,0.2,0.3,0.4
175,166,Togo,0.2,0.2,0.3,0.2,0.4,0.4,0.3,0.3
176,101,Tonga,0.8,1.0,1.0,1.1,1.1,1.0,1.7,2.0
177,65,Trinidad and Tobago,13.9,16.7,18.8,22.8,36.1,35.1,33.8,34.5
178,97,Tunisia,1.6,1.8,2.1,2.3,2.6,2.4,2.5,2.5
179,71,Turkey,2.7,2.9,3.4,3.5,4.1,4.4,4.4,4.2
180,111,Turkmenistan,,8.1,8.3,10.2,11.4,12.3,12.6,12.8
181,163,Uganda,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
182,84,Ukraine,,8.7,6.5,7.1,6.6,6.3,6.5,6.0
183,42,United Arab Emirates,28.7,30.1,36.9,25.9,19.3,18.3,19.3,18.7
184,16,United Kingdom,9.7,9.3,9.2,9.0,7.9,7.1,7.3,7.1
185,10,United States,19.3,19.3,20.2,19.6,17.5,17.0,16.3,16.4
186,54,Uruguay,1.3,1.4,1.6,1.7,1.9,2.3,2.6,2.2
187,105,Uzbekistan,,4.4,4.9,4.3,3.6,3.9,3.9,3.4
188,134,Vanuatu,0.5,0.4,0.5,0.3,0.5,0.5,0.5,0.4
189,71,Venezuela (Bolivarian Republic of),6.2,6.0,6.2,6.2,6.5,6.1,6.7,6.1
190,115,Viet Nam,0.3,0.4,0.7,1.2,1.7,1.8,1.8,1.7
191,168,Yemen,0.8,0.7,0.8,1.0,1.0,0.8,0.7,1.0
192,139,Zambia,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3
193,154,Zimbabwe,1.5,1.3,1.1,0.8,0.7,0.8,0.9,0.9
194,,,,,,,,,,
