,HDI Rank,Country,
2,169,Afghanistan,29.0 bbbb
3,75,Albania,5.0 bbbb
4,83,Algeria,5.0 d
5,150,Angola,24.0 cccc
6,45,Argentina,4.0 d
7,84,Armenia,4.0 d
8,78,Azerbaijan,7.0 cccc
9,47,Bahrain,5.0 cccc
10,139,Bangladesh,4.0 bbbb
11,54,Barbados,2.0 d
12,52,Belarus,1.0 d
13,103,Belize,3.0 bbbb
14,167,Benin,15.0 d
15,132,Bhutan,3.0 d
16,118,Bolivia (Plurinational State of),26.0 cccc
17,81,Bosnia and Herzegovina,5.0 cccc
18,108,Botswana,9.0 cccc
19,79,Brazil,8.0 bbbb
20,185,Burkina Faso,39.0 d
21,184,Burundi,26.0 d
22,122,Cabo Verde,6.0 bbbb
23,143,Cambodia,19.0 bbbb
24,153,Cameroon,47.0 bbbb
25,188,Central African Republic,29.0 d
26,186,Chad,26.0 d
27,38,Chile,7.0 bbbb
28,95,Colombia,10.0 bbbb
29,160,Comoros,22.0 d
30,135,Congo,23.0 bbbb
31,176,Congo (Democratic Republic of the),38.0 bbbb
32,66,Costa Rica,4.0 d
33,171,C̫te d'Ivoire,26.0 d
34,172,Djibouti,8.0 cccc
35,99,Dominican Republic,13.0 bbbb
36,89,Ecuador,3.0 bbbb
37,111,Egypt,7.0 bbbb
38,117,El Salvador,19.0 bbbb
39,135,Equatorial Guinea,28.0 cccc
40,174,Ethiopia,27.0 d
41,109,Gabon,13.0 d
42,173,Gambia,19.0 d
43,70,Georgia,18.0 cccc
44,139,Ghana,22.0 bbbb
45,125,Guatemala,26.0 bbbb
46,183,Guinea,28.0 d
47,178,Guinea-Bissau,38.0 d
48,127,Guyana,18.0 bbbb
49,163,Haiti,24.0 d
50,130,Honduras,15.0 bbbb
51,131,India,12.0 cccc
52,113,Indonesia,7.0 d
53,69,Iran (Islamic Republic of),11.0 bbbb
54,121,Iraq,5.0 d
55,94,Jamaica,3.0 d
56,86,Jordan,2.0 cccc
57,56,Kazakhstan,2.0 cccc
58,146,Kenya,26.0 cccc
59,120,Kyrgyzstan,26.0 bbbb
60,138,Lao People's Democratic Republic,10.0 bbbb
61,76,Lebanon,2.0 d
62,160,Lesotho,23.0 cccc
63,177,Liberia,21.0 cccc
64,158,Madagascar,23.0 bbbb
65,170,Malawi,39.0 bbbb
66,175,Mali,21.0 d
67,157,Mauritania,15.0 d
68,77,Mexico,4.0 d
69,107,Moldova (Republic of),16.0 d
70,92,Mongolia,15.0 bbbb
71,48,Montenegro,13.0 bbbb
72,123,Morocco,8.0 cccc
73,181,Mozambique,22.0 cccc
74,144,Nepal,37.0 bbbb
75,124,Nicaragua,15.0 cccc
76,187,Niger,31.0 d
77,152,Nigeria,25.0 d
78,114,"Palestine, State of",6.0 d
79,60,Panama,6.0 bbbb
80,110,Paraguay,28.0 bbbb
81,87,Peru,34.0 cccc
82,116,Philippines,11.0 bbbb
83,41,Portugal,3.0 cccc
84,50,Romania,1.0 cccc
85,159,Rwanda,29.0 d
86,92,Saint Lucia,4.0 d
87,142,Sao Tome and Principe,26.0 bbbb
88,162,Senegal,15.0 d
89,66,Serbia,10.0 bbbb
90,179,Sierra Leone,37.0 d
91,0,Somalia,49.0 cccc
92,73,Sri Lanka,3.0 bbbb
93,165,Sudan,25.0 bbbb
94,97,Suriname,4.0 d
95,148,Swaziland,7.0 d
96,149,Syrian Arab Republic,4.0 cccc
97,129,Tajikistan,10.0 cccc
98,151,Tanzania (United Republic of),29.0 bbbb
99,87,Thailand,8.0 cccc
100,82,The former Yugoslav Republic of Macedonia,13.0 d
101,133,Timor-Leste,4.0 cccc
102,166,Togo,28.0 bbbb
103,65,Trinidad and Tobago,1.0 cccc
104,97,Tunisia,2.0 d
105,71,Turkey,6.0 bbbb
106,163,Uganda,16.0 bbbb
107,84,Ukraine,2.0 d
108,54,Uruguay,8.0 cccc
109,134,Vanuatu,15.0 bbbb
110,71,Venezuela (Bolivarian Republic of),8.0 cccc
111,115,Viet Nam,16.0 bbbb
112,168,Yemen,23.0 cccc
113,139,Zambia,41.0 cccc
114,,,
