,HDI Rank,Country,2000,2005,2010,2011,2012,2013,2014
2,169,Afghanistan,,,3.5,4.3,6.6,,
3,75,Albania,,5.0,4.4,4.9,5.5,4.3,4.0
4,83,Algeria,,0.6,0.7,0.8,1.3,1.3,1.5
5,32,Andorra,,,1.2,1.2,0.0,0.0,0.0
6,150,Angola,,,,,9.8,,
7,62,Antigua and Barbuda,6.4,3.6,6.9,,11.2,,
8,45,Argentina,,,,,,,7.6
9,84,Armenia,,1.9,1.9,2.4,2.2,2.0,
10,2,Australia,1.9,1.3,1.1,1.1,1.1,1.1,1.0
11,24,Austria,1.0,0.7,0.7,0.9,1.0,0.7,0.5
12,78,Azerbaijan,2.8,2.2,2.1,,2.2,2.3,2.5
13,58,Bahamas,24.8,15.8,26.1,34.6,29.8,,
14,47,Bahrain,,0.5,0.9,0.5,,,
15,139,Bangladesh,2.5,2.5,2.6,2.6,2.6,2.8,2.8
16,54,Barbados,7.4,10.6,11.1,9.6,7.8,8.5,8.8
17,52,Belarus,10.2,8.6,5.1,3.9,3.6,3.5,3.6
18,22,Belgium,2.1,2.1,1.7,1.9,1.8,1.8,1.8
19,103,Belize,16.6,28.6,40.1,37.7,43.1,28.8,34.4
20,167,Benin,,,,,6.3,,
21,132,Bhutan,,,1.9,3.0,3.9,2.5,2.7
22,118,Bolivia (Plurinational State of),,7.2,10.6,10.2,12.4,,
23,81,Bosnia and Herzegovina,,,1.5,1.3,1.6,1.2,1.3
24,108,Botswana,,15.6,14.8,,,,
25,79,Brazil,,,20.9,21.5,23.8,23.6,24.6
26,30,Brunei Darussalam,,0.6,0.3,,,0.5,
27,56,Bulgaria,,2.6,2.0,1.7,1.9,1.5,1.6
28,185,Burkina Faso,,0.6,0.6,0.6,0.7,,
29,184,Burundi,,,3.7,3.6,4.5,4.0,4.0
30,122,Cabo Verde,,,8.0,10.7,11.2,10.6,
31,143,Cambodia,,3.4,2.3,1.8,,,
32,153,Cameroon,,,3.5,2.6,2.7,,
33,10,Canada,1.6,1.8,1.4,1.5,1.6,1.4,
34,188,Central African Republic,,,,,13.2,,
35,186,Chad,,,,,9.2,,
36,38,Chile,,3.6,3.2,3.7,2.5,3.2,3.6
37,90,China,,1.6,1.0,0.9,0.8,,
38,95,Colombia,65.7,39.5,32.7,34.1,31.3,32.6,27.9
39,160,Comoros,,,,,7.8,,
40,135,Congo,,,,,10.5,,
41,176,Congo (Democratic Republic of the),,,,,12.5,,
42,66,Costa Rica,6.3,7.9,11.6,10.3,8.7,8.7,10.0
43,45,Croatia,2.3,1.5,1.4,1.1,1.2,1.1,0.8
44,68,Cuba,,6.1,4.5,4.7,,,
45,33,Cyprus,,1.9,0.7,0.8,1.9,1.1,0.1
46,28,Czech Republic,1.8,1.1,0.1,0.8,0.1,0.9,0.7
47,171,C̫te d'Ivoire,,,,,11.4,,
48,5,Denmark,1.1,0.1,0.8,0.8,0.7,0.7,1.0
49,172,Djibouti,,,,,7.0,,
50,96,Dominica,2.9,11.3,21.1,8.4,,,
51,99,Dominican Republic,14.1,25.9,25.0,25.1,22.3,,17.4
52,89,Ecuador,14.5,15.4,17.7,15.5,12.5,11.0,8.2
53,111,Egypt,,0.7,2.2,3.2,,,
54,117,El Salvador,40.3,63.5,66.0,72.2,42.7,41.3,64.2
55,135,Equatorial Guinea,,,,,3.4,,
56,179,Eritrea,,,,,9.7,,
57,30,Estonia,10.2,8.3,5.3,4.9,4.8,3.9,3.1
58,174,Ethiopia,,,,,8.0,,
59,91,Fiji,,,2.8,,3.0,,
60,23,Finland,2.9,2.3,2.2,2.0,1.6,1.6,1.6
61,21,France,1.8,1.6,1.3,1.4,1.2,1.2,1.2
62,109,Gabon,,,,,9.4,,
63,173,Gambia,,,,,9.4,,
64,70,Georgia,5.0,9.0,4.4,,,,2.7
65,4,Germany,1.2,1.1,0.1,0.9,0.8,0.8,0.9
66,139,Ghana,,1.8,1.7,1.7,,,
67,29,Greece,0.7,1.2,1.6,1.6,1.5,1.4,0.1
68,79,Grenada,14.8,10.7,9.6,3.8,13.3,5.7,7.5
69,125,Guatemala,24.8,,40.5,37.7,33.5,33.5,31.2
70,183,Guinea,,,,,8.7,,
71,178,Guinea-Bissau,,,,,9.9,,
72,127,Guyana,10.0,19.1,18.6,17.2,18.3,20.4,
73,163,Haiti,,,6.8,9.0,10.0,,
74,130,Honduras,50.9,46.7,83.1,93.2,92.7,86.1,74.6
75,12,"Hong Kong, China (SAR)",0.6,0.5,0.5,0.2,0.4,0.9,
76,43,Hungary,2.0,1.6,1.4,1.5,1.2,1.6,1.5
77,9,Iceland,1.8,1.0,0.6,0.9,0.3,0.3,
78,131,India,4.5,3.6,3.4,3.5,3.4,3.3,3.2
79,113,Indonesia,1.0,,0.4,0.6,0.6,0.6,0.5
80,69,Iran (Islamic Republic of),,,,,4.8,,
81,121,Iraq,,34.1,8.3,7.9,,,
82,8,Ireland,0.1,1.2,1.1,0.9,1.2,1.1,1.1
83,19,Israel,2.4,2.5,2.0,2.0,1.7,,
84,26,Italy,1.3,1.0,0.9,0.9,0.9,0.8,0.8
85,94,Jamaica,34.1,,52.8,41.2,39.8,43.3,36.1
86,17,Japan,,0.5,0.4,0.3,0.3,0.3,0.3
87,86,Jordan,,1.3 dddd,1.8 dddd,2.1 dddd,2.3 dddd,,
88,56,Kazakhstan,15.5 dddd,11.7 dddd,9.5 dddd,9.6 dddd,8.7 dddd,7.4 dddd,
89,146,Kenya,,3.6,5.6,6.4,6.5,6.6,5.9
90,137,Kiribati,,,3.9,10.5,7.5,,
91,0,Korea (Democratic People's Rep. of),,,,,4.7,,
92,18,Korea (Republic of),,,,0.9,0.8,0.7,0.7
93,51,Kuwait,,,2.0,1.8,1.8,,
94,120,Kyrgyzstan,8.7,8.2,19.6,8.9,5.3,3.6,3.7
95,138,Lao People's Democratic Republic,,,,,7.3,,
96,44,Latvia,10.0,5.7,3.3,3.3,4.8,3.4,3.9
97,76,Lebanon,,,3.8,3.7,3.9,4.5,4.3
98,160,Lesotho,,,38.0,,,,
99,177,Liberia,,,3.3,3.9,3.2,,
100,102,Libya,,,,,2.5,,
101,15,Liechtenstein,0.0,0.0,2.8,0.0,,0.0,2.7
102,37,Lithuania,,11.1,7.0,6.9,6.7,6.7,5.5
103,20,Luxembourg,,,2.0,0.8,0.0,0.2,0.7
104,158,Madagascar,,1.8,0.6,,,,
105,170,Malawi,6.3,1.6,3.5,2.3,1.8,,
106,59,Malaysia,,2.3,1.9,,,,
107,105,Maldives,,,1.8,0.9,2.9,0.9,
108,175,Mali,,,,,10.2,,
109,33,Malta,1.0,1.0,0.1,0.7,2.9,1.7,1.4
110,0,Marshall Islands,,,,,4.7,,
111,157,Mauritania,,,,,11.4,,
112,64,Mauritius,,,2.6,2.7,,,
113,77,Mexico,10.4,9.0,21.7,22.6,21.3,18.6,15.7
114,127,Micronesia (Federated States of),,,,,4.8,,
115,107,Moldova (Republic of),10.3,7.1,6.5,7.5,5.6,4.1,3.2
116,0,Monaco,,3.0,,,,,
117,92,Mongolia,,15.8,8.8,9.6,7.1,7.3,7.5
118,48,Montenegro,,,2.4,3.4,2.7,1.6,3.2
119,123,Morocco,1.6,1.5,1.4,1.4,1.2,1.3,1.0
120,181,Mozambique,,5.2,3.6,,,,
121,145,Myanmar,,1.5,1.7,2.4,2.5,,
122,125,Namibia,20.0,,14.3,13.7,16.9,,
123,0,Nauru,,,,,1.3,,
124,144,Nepal,2.7,3.6,3.0,2.9,,,
125,7,Netherlands,1.1,1.1,0.9,0.9,0.9,0.7,
126,13,New Zealand,1.3,1.5,0.1,0.9,0.9,1.0,0.9
127,124,Nicaragua,9.5,13.6,13.7,12.7,11.5,,
128,187,Niger,,,,4.9,4.5,,
129,152,Nigeria,,,,,10.1,,
130,1,Norway,1.1,0.7,0.6,2.2,0.5,0.9,0.6
131,52,Oman,,,,1.1,,,
132,147,Pakistan,6.4,6.3,7.8,8.0,7.8,,
133,60,Palau,,,,,3.1,,
134,114,"Palestine, State of",,4.1,0.7,0.6,0.6,,
135,60,Panama,9.9,11.0,21.0,20.6,17.5,17.4,
136,154,Papua New Guinea,8.7,9.9,10.4,,,,
137,110,Paraguay,18.8,18.6,11.9,10.4,10.2,9.3,8.8
138,87,Peru,5.0,11.1,9.2,9.6,9.5,6.6,6.7
139,116,Philippines,7.4 vv,7.5 vv,9.6 vv,9.2 vv,8.8 vv,9.4 vv,9.9 vv
140,36,Poland,2.2,1.4,1.1,1.2,0.1,0.8,0.7
141,41,Portugal,1.1,1.3,1.2,1.1,1.2,1.4,0.9
142,33,Qatar,,,,,7.2,,
143,50,Romania,2.5,2.1,2.0,1.7,1.9,1.7,1.5
144,49,Russian Federation,,,10.2,9.7,9.2,8.9,9.5
145,159,Rwanda,,,4.9,,,,
146,74,Saint Kitts and Nevis,6.6,16.3,40.1,64.2,33.6,,
147,92,Saint Lucia,14.7,24.8,24.8,,21.6,,
148,99,Saint Vincent and the Grenadines,18.5,21.1,22.9,19.2,25.6,,
149,104,Samoa,,,8.6,,,3.2,
150,0,San Marino,,0.0,0.0,0.0,,,
151,142,Sao Tome and Principe,,,3.5,3.4,,,
152,38,Saudi Arabia,,,,,6.2,,
153,162,Senegal,,,,,7.9,,
154,66,Serbia,2.4,1.6,1.4,1.5,1.2,1.6,1.3
155,63,Seychelles,,3.4,2.1,,,,
156,179,Sierra Leone,,2.0,2.8,3.2,1.9,,
157,5,Singapore,0.9,0.5,0.4,0.3,0.2,0.3,0.3
158,40,Slovakia,2.7,2.0,1.6,1.8,1.4,1.4,1.1
159,25,Slovenia,1.8,1.0,0.7,0.8,0.7,0.6,0.7
160,156,Solomon Islands,,5.5,,,,,
161,0,Somalia,,,,,5.6,,
162,119,South Africa,48.5,38.3,30.9,29.9,30.8,31.9,33.0
163,181,South Sudan,,,,,13.9,,
164,27,Spain,1.4,1.2,0.8,0.8,0.8,0.7,0.7
165,73,Sri Lanka,,6.3 dddd,3.8 dddd,3.6 dddd,3.3 dddd,2.9 dddd,
166,165,Sudan,,,,,6.5,,
167,97,Suriname,,,,,9.5,,
168,148,Swaziland,,13.8,17.4,,,,
169,14,Sweden,1.1,0.9,0.1,0.9,0.7,0.9,0.9
170,2,Switzerland,0.1,1.0,0.7,0.6,0.6,0.7,0.5
171,149,Syrian Arab Republic,2.2,2.4,2.2,,,,
172,129,Tajikistan,,,2.0,1.9,1.3,1.4,
173,151,Tanzania (United Republic of),,,,,7.9,,
174,87,Thailand,8.2,7.3,5.5,4.9,4.9,4.3,3.9
175,82,The former Yugoslav Republic of Macedonia,2.3,2.2,2.1,1.5,1.4,1.1,1.6
176,133,Timor-Leste,,4.6,3.7,,,,
177,166,Togo,,,,,9.2,,
178,101,Tonga,1.0,4.0,0.1,1.9,0.1,,
179,65,Trinidad and Tobago,9.5,29.8,35.6,26.4,28.3,30.3,25.9
180,97,Tunisia,,2.6,2.7,,3.1,,
181,71,Turkey,,4.9,4.2,4.2,4.3,,
182,111,Turkmenistan,,,,,4.3,,
183,0,Tuvalu,,0.0,10.2,10.2,20.3,,
184,163,Uganda,,8.9,9.5,11.0,11.5,10.5,11.8
185,84,Ukraine,,6.5,4.4,,,,
186,42,United Arab Emirates,,,0.8,0.6,0.8,0.6,0.7
187,16,United Kingdom,1.7,1.5,1.2,1.0,1.0,0.9,
188,10,United States,5.5,,4.8,4.7,4.7,3.9,
189,54,Uruguay,6.4,5.7,6.1,5.9,7.9,7.6,7.8
190,105,Uzbekistan,,,,,3.2,,
191,134,Vanuatu,,,,,2.9,,
192,71,Venezuela (Bolivarian Republic of),32.8,37.2,45.1,47.9,53.8,,62.0
193,115,Viet Nam,,1.3,1.5,1.5,,,
194,168,Yemen,3.9,4.6,4.7,5.7,6.5,6.7,
195,139,Zambia,,,5.8,,,,
196,154,Zimbabwe,,10.4,5.1,,6.7,,
197,,,,,,,,,
