,HDI Rank,Country,2000,2005,2010,2011,2012,2013
2,169,Afghanistan,,,,,,
3,75,Albania,-12.8,,,-17.8,-13.9,-12.1
4,83,Algeria,,-2.5,-1.4,-1.5,-1.4,-1.1
5,32,Andorra,,,,,,-182.3
6,62,Antigua and Barbuda,,,-42.6,-49.2,-19.0,
7,45,Argentina,-0.2,,,,,
8,84,Armenia,,0.6,-1.5,-1.9,-2.1,-2.6
9,2,Australia,11.9,16.4,20.4,19.0,17.5,17.1
10,24,Austria,7.1,,15.9,15.7,11.4,13.1
11,78,Azerbaijan,,,-4.7,-7.7,-6.6,
12,47,Bahrain,,-13.5,,8.2,-4.7,
13,139,Bangladesh,,-1.5,,,,
14,54,Barbados,,,3.2,3.9,,
15,52,Belarus,-1.0,-1.5,-4.6,-5.2,-5.0,-4.0
16,22,Belgium,8.1,2.8,5.6,5.5,6.2,6.6
17,167,Benin,,,4.3,,,
18,132,Bhutan,,,,,,
19,81,Bosnia and Herzegovina,,,,-6.3,-4.9,-3.2
20,108,Botswana,,-40.2,,-16.5,,-5.4
21,79,Brazil,,,-0.2,-0.2,-0.2,
22,30,Brunei Darussalam,-52.7,-45.9,-53.6,-46.1,-38.3,
23,56,Bulgaria,-1.4,-7.2,-4.9,-4.9,-4.9,-4.6
24,185,Burkina Faso,,-5.1,,-2.0,-2.1,-2.0
25,184,Burundi,-11.4,,0.7,-4.4,2.9,-3.5
26,122,Cabo Verde,,,,-24.8,-25.3,-34.5
27,143,Cambodia,,,,,,
28,153,Cameroon,,-14.3,-8.7,-8.0,,
29,10,Canada,0.5,,,,,
30,188,Central African Republic,,,,,6.2,
31,186,Chad,,,,-11.9,,
32,38,Chile,-0.4,-0.9,0.1,-0.7,-0.5,-0.5
33,90,China,,,-1.6,-1.8,-1.9,-1.8
34,160,Comoros,,,-95.6,-71.1,-70.5,
35,135,Congo,,,,-27.5,,-20.9
36,176,Congo (Democratic Republic of the),,,,-0.6,,-0.1
37,45,Croatia,,-7.4,-6.1,-6.0,-5.2,
38,68,Cuba,2.8,2.8,3.5,3.8,4.1,
39,33,Cyprus,-140.1,-82.0,-52.0,-56.0,-61.0,
40,28,Czech Republic,0.4,3.5,5.4,5.9,6.2,6.5
41,171,C̫te d'Ivoire,,,-3.7,,-1.4,0.2
42,5,Denmark,3.3,2.1,5.3,5.5,6.0,8.3
43,172,Djibouti,-648.9,-125.8,,-39.3,,
44,99,Dominican Republic,,,,,2.7,
45,89,Ecuador,,,,,-1.3,
46,111,Egypt,,0.9,1.3,,,1.0
47,117,El Salvador,-1.0,-1.4,-1.6,-1.0,-1.4,-1.3
48,179,Eritrea,-16.4,,,,,
49,30,Estonia,-4.8,-3.7,-4.0,-4.2,-4.4,-3.5
50,23,Finland,-1.7,0.8,2.2,2.6,3.1,4.4
51,21,France,4.3,8.6,9.0,9.2,9.0,6.6
52,70,Georgia,-3.0,-4.1,-7.5,-6.1,-8.3,-5.8
53,4,Germany,,,,,,2.8
54,139,Ghana,,,,-1.1,0.1,0.6
55,29,Greece,,-4.0,-0.4,0.5,-0.8,
56,79,Grenada,,,,,,
57,183,Guinea,,,,-4.7,-5.1,
58,127,Guyana,,-14.7,-10.0,-19.3,-16.9,
59,130,Honduras,,,-1.0,,-0.9,-0.9
60,12,"Hong Kong, China (SAR)",,-19.7,-8.5,-4.9,-3.6,-1.7
61,43,Hungary,1.0,1.4,1.9,2.2,2.5,3.4
62,9,Iceland,-21.3,,-10.6,-8.5,-8.2,
63,131,India,-0.6,-1.1,,-0.7,-0.6,
64,113,Indonesia,,-0.8,-0.6,,-0.5,
65,69,Iran (Islamic Republic of),,-1.1,-1.1,-1.1,-1.1,-1.0
66,121,Iraq,1.1,,,,,
67,8,Ireland,-6.5,-3.4,-3.4,0.2,-3.9,
68,19,Israel,,,-3.0,-2.7,-2.6,
69,26,Italy,-0.9,0.5,1.5,1.5,1.6,
70,94,Jamaica,-11.7,,,,,
71,17,Japan,0.0,1.5,2.6,3.0,3.0,
72,86,Jordan,0.1,4.1,5.0,3.7,3.7,
73,56,Kazakhstan,-2.9,-2.7,,,-4.2,-5.1
74,18,Korea (Republic of),-2.3,-2.7,-2.1,-1.9,,-1.7
75,120,Kyrgyzstan,,9.3,4.4,,,1.9
76,138,Lao People's Democratic Republic,-8.5,-4.6,-2.7,-2.7,-3.0,-3.4
77,44,Latvia,3.7,-1.4,-2.9,-3.9,-3.7,-2.9
78,76,Lebanon,4.4,0.4,8.5,9.2,6.9,
79,160,Lesotho,,,,,-10.8,-11.7
80,15,Liechtenstein,,,-47.4,-20.9,-16.8,
81,37,Lithuania,-2.7,-3.0,-2.9,-3.9,-5.1,-5.0
82,20,Luxembourg,,,-88.9,,-85.9,
83,158,Madagascar,,-6.5,-4.0,-3.9,-3.6,-2.6
84,170,Malawi,,,-20.1,,,
85,59,Malaysia,-4.8,,0.5,0.4,-0.2,
86,175,Mali,-2.0,,,-5.3,,
87,33,Malta,-4.5,-2.1,,-6.6,-6.3,
88,0,Marshall Islands,,,,,-18.0,
89,64,Mauritius,,,-19.8,-17.3,-13.7,-11.6
90,77,Mexico,,,,,,-0.6
91,107,Moldova (Republic of),-6.9,-5.9,-10.4,-12.4,-11.0,-12.3
92,92,Mongolia,-3.0,-3.6,-5.4,-5.6,-5.0,-3.9
93,123,Morocco,-13.8,-11.2,-7.7,,,
94,181,Mozambique,,,,-1.4,,-1.1
95,145,Myanmar,,,,-1.1,-1.0,
96,125,Namibia,,-41.0,,,,
97,144,Nepal,,,,-7.6,,
98,7,Netherlands,0.3,2.9,2.4,3.2,5.4,
99,13,New Zealand,1.2,15.4,12.4,13.6,13.7,14.0
100,187,Niger,,,-7.4,-8.0,-5.1,
101,1,Norway,-2.7,0.3,0.8,0.5,-2.1,-3.4
102,52,Oman,,,-10.6,-8.7,,-11.8
103,114,"Palestine, State of",-12.8,,-7.8,-7.8,-8.7,-9.8
104,116,Philippines,,-0.1,,,,
105,36,Poland,-0.7,-0.9,-0.6,-0.4,0.1,0.2
106,41,Portugal,0.1,1.2,-0.5,-0.0,1.5,1.4
107,33,Qatar,,5.6,18.7,21.7,20.7,16.6
108,50,Romania,0.0,-1.3,-1.2,-1.4,,
109,49,Russian Federation,0.2,0.6,,1.3,1.5,1.2
110,159,Rwanda,,,,,-7.7,-5.7
111,74,Saint Kitts and Nevis,,,,,,
112,92,Saint Lucia,,,-54.8,-41.7,-48.7,-31.5
113,104,Samoa,-72.0,,,,,
114,38,Saudi Arabia,-0.8,0.1,-1.7,-1.6,-1.4,-0.8
115,66,Serbia,,,-1.5,-2.3,-1.7,-1.2
116,63,Seychelles,,,,-215.3,-473.0,-198.3
117,5,Singapore,,,13.1,11.2,12.7,10.3
118,40,Slovakia,-3.1,-9.3,-9.7,-10.7,-10.8,-10.9
119,25,Slovenia,-6.0,-1.4,-0.5,-0.5,-0.1,-0.1
120,119,South Africa,,,,,3.6,
121,27,Spain,0.7,-0.4,1.7,1.9,1.3,1.4
122,73,Sri Lanka,,,,-6.7,-5.9,-5.1
123,148,Swaziland,-26.7,,,-48.6,,-32.8
124,14,Sweden,3.7,1.6,3.5,4.3,2.4,1.8
125,2,Switzerland,12.1,13.6,10.8,11.6,12.1,12.6
126,129,Tajikistan,3.3,-1.4,-2.5,-3.0,-2.7,-4.2
127,87,Thailand,,-0.9,-0.4,-0.3,-0.2,
128,82,The former Yugoslav Republic of Macedonia,-11.7,-14.9,,,-5.2,
129,166,Togo,,,,,,
130,65,Trinidad and Tobago,-36.4,,,,,
131,97,Tunisia,-4.2,,,-4.8,-4.8,-3.2
132,71,Turkey,,-1.8,-0.7,-0.6,-0.3,0.2
133,163,Uganda,,,,7.2,,
134,84,Ukraine,,-0.1,0.1,0.1,0.3,0.5
135,42,United Arab Emirates,,,,35.4,37.6,38.2
136,16,United Kingdom,9.9,12.9,14.7,15.7,16.1,16.3
137,10,United States,3.3,3.1,3.1,3.1,3.2,3.6
138,105,Uzbekistan,,,-8.2,-8.3,,
139,71,Venezuela (Bolivarian Republic of),,,,,,
140,115,Viet Nam,-1.2,-1.4,-2.2,-2.2,-2.2,-2.2
141,168,Yemen,,,,-0.8,,
142,154,Zimbabwe,,,-25.7,-30.1,-16.7,
143,,,,,,,,
